"No.","Time","Source","Destination","Protocol","Length","Info"
"758","1433.527070850","1.1.1.1","10.0.2.15","TCP","60","443  >  51084 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"759","1433.527115860","10.0.2.15","1.1.1.1","TCP","54","51084  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"760","1433.527472918","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"761","1433.529200607","1.1.1.1","10.0.2.15","TCP","60","443  >  51084 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"762","1433.562448115","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"763","1433.562470835","10.0.2.15","1.1.1.1","TCP","54","51084  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"764","1433.562673611","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"765","1433.562681151","10.0.2.15","1.1.1.1","TCP","54","51084  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"766","1433.563139185","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"767","1433.563241205","10.0.2.15","1.1.1.1","TLSv1.3","250","Application Data"
"768","1433.563277380","1.1.1.1","10.0.2.15","TCP","60","443  >  51084 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"769","1433.563307310","1.1.1.1","10.0.2.15","TCP","60","443  >  51084 [ACK] Seq=2738 Ack=794 Win=65535 Len=0"
"770","1433.615161164","1.1.1.1","10.0.2.15","TLSv1.3","1102","Application Data, Application Data"
"771","1433.615320959","1.1.1.1","10.0.2.15","TCP","60","443  >  51084 [FIN, ACK] Seq=3786 Ack=794 Win=65535 Len=0"
"772","1433.615644859","10.0.2.15","1.1.1.1","TCP","54","51084  >  443 [FIN, ACK] Seq=794 Ack=3787 Win=36920 Len=0"
"773","1433.615750099","1.1.1.1","10.0.2.15","TCP","60","443  >  51084 [ACK] Seq=3787 Ack=795 Win=65535 Len=0"
"774","1445.631224947","10.0.2.15","1.1.1.1","TCP","74","51086  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406553332 TSecr=0 WS=1024"
"775","1445.667335692","1.1.1.1","10.0.2.15","TCP","60","443  >  51086 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"776","1445.667377852","10.0.2.15","1.1.1.1","TCP","54","51086  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"777","1445.667704770","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"778","1445.667805411","1.1.1.1","10.0.2.15","TCP","60","443  >  51086 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"779","1445.706175095","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"780","1445.706196095","10.0.2.15","1.1.1.1","TCP","54","51086  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"781","1445.706405670","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"782","1445.706412990","10.0.2.15","1.1.1.1","TCP","54","51086  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"783","1445.706883164","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"784","1445.706984704","10.0.2.15","1.1.1.1","TLSv1.3","249","Application Data"
"785","1445.706996604","1.1.1.1","10.0.2.15","TCP","60","443  >  51086 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"786","1445.707053114","1.1.1.1","10.0.2.15","TCP","60","443  >  51086 [ACK] Seq=2738 Ack=793 Win=65535 Len=0"
"787","1445.781915553","1.1.1.1","10.0.2.15","TLSv1.3","1100","Application Data, Application Data"
"788","1445.782079543","1.1.1.1","10.0.2.15","TCP","60","443  >  51086 [FIN, ACK] Seq=3784 Ack=793 Win=65535 Len=0"
"789","1445.782482920","10.0.2.15","1.1.1.1","TCP","54","51086  >  443 [FIN, ACK] Seq=793 Ack=3785 Win=36920 Len=0"
"790","1445.782688622","1.1.1.1","10.0.2.15","TCP","60","443  >  51086 [ACK] Seq=3785 Ack=794 Win=65535 Len=0"
"791","1482.821728059","10.0.2.15","1.1.1.1","TCP","74","51088  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406590522 TSecr=0 WS=1024"
"792","1482.853007029","1.1.1.1","10.0.2.15","TCP","60","443  >  51088 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"793","1482.853059779","10.0.2.15","1.1.1.1","TCP","54","51088  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"794","1482.853450857","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"795","1482.853583319","1.1.1.1","10.0.2.15","TCP","60","443  >  51088 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"796","1482.886481731","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"797","1482.886501641","10.0.2.15","1.1.1.1","TCP","54","51088  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"798","1482.886758821","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"799","1482.886766891","10.0.2.15","1.1.1.1","TCP","54","51088  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"800","1482.887168566","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"801","1482.887302846","1.1.1.1","10.0.2.15","TCP","60","443  >  51088 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"802","1482.887331496","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"803","1482.887458585","1.1.1.1","10.0.2.15","TCP","60","443  >  51088 [ACK] Seq=2736 Ack=798 Win=65535 Len=0"
"804","1482.937823376","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"805","1482.938026336","1.1.1.1","10.0.2.15","TCP","60","443  >  51088 [FIN, ACK] Seq=3792 Ack=798 Win=65535 Len=0"
"806","1482.938279390","10.0.2.15","1.1.1.1","TCP","54","51088  >  443 [FIN, ACK] Seq=798 Ack=3793 Win=36920 Len=0"
"807","1482.938432146","1.1.1.1","10.0.2.15","TCP","60","443  >  51088 [ACK] Seq=3793 Ack=799 Win=65535 Len=0"
"810","1504.958988644","10.0.2.15","1.1.1.1","TCP","74","51094  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406612659 TSecr=0 WS=1024"
"811","1504.986297782","1.1.1.1","10.0.2.15","TCP","60","443  >  51094 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"812","1504.986336972","10.0.2.15","1.1.1.1","TCP","54","51094  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"813","1504.986634147","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"814","1504.986787132","1.1.1.1","10.0.2.15","TCP","60","443  >  51094 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"815","1505.016941266","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"816","1505.016963356","10.0.2.15","1.1.1.1","TCP","54","51094  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"817","1505.017193301","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"818","1505.017201191","10.0.2.15","1.1.1.1","TCP","54","51094  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"819","1505.017671705","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"820","1505.017778295","10.0.2.15","1.1.1.1","TLSv1.3","252","Application Data"
"821","1505.017783600","1.1.1.1","10.0.2.15","TCP","60","443  >  51094 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"822","1505.017889405","1.1.1.1","10.0.2.15","TCP","60","443  >  51094 [ACK] Seq=2737 Ack=796 Win=65535 Len=0"
"823","1505.066859116","1.1.1.1","10.0.2.15","TLSv1.3","1106","Application Data, Application Data"
"824","1505.067027181","1.1.1.1","10.0.2.15","TCP","60","443  >  51094 [FIN, ACK] Seq=3789 Ack=796 Win=65535 Len=0"
"825","1505.067310531","10.0.2.15","1.1.1.1","TCP","54","51094  >  443 [FIN, ACK] Seq=796 Ack=3790 Win=36920 Len=0"
"826","1505.067508401","1.1.1.1","10.0.2.15","TCP","60","443  >  51094 [ACK] Seq=3790 Ack=797 Win=65535 Len=0"
"827","1523.099049260","10.0.2.15","1.1.1.1","TCP","74","51096  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406630799 TSecr=0 WS=1024"
"828","1523.137296371","1.1.1.1","10.0.2.15","TCP","60","443  >  51096 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"829","1523.137337431","10.0.2.15","1.1.1.1","TCP","54","51096  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"830","1523.137698366","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"831","1523.137862795","1.1.1.1","10.0.2.15","TCP","60","443  >  51096 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"832","1523.178744627","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"833","1523.178769437","10.0.2.15","1.1.1.1","TCP","54","51096  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"834","1523.178961547","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"835","1523.178968957","10.0.2.15","1.1.1.1","TCP","54","51096  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"836","1523.179410797","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"837","1523.179543197","10.0.2.15","1.1.1.1","TLSv1.3","250","Application Data"
"838","1523.179549367","1.1.1.1","10.0.2.15","TCP","60","443  >  51096 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"839","1523.179649576","1.1.1.1","10.0.2.15","TCP","60","443  >  51096 [ACK] Seq=2737 Ack=794 Win=65535 Len=0"
"840","1523.237186447","1.1.1.1","10.0.2.15","TLSv1.3","1102","Application Data, Application Data"
"841","1523.237367337","1.1.1.1","10.0.2.15","TCP","60","443  >  51096 [FIN, ACK] Seq=3785 Ack=794 Win=65535 Len=0"
"842","1523.237644736","10.0.2.15","1.1.1.1","TCP","54","51096  >  443 [FIN, ACK] Seq=794 Ack=3786 Win=36920 Len=0"
"843","1523.237788646","1.1.1.1","10.0.2.15","TCP","60","443  >  51096 [ACK] Seq=3786 Ack=795 Win=65535 Len=0"
"844","1573.287196806","10.0.2.15","1.1.1.1","TCP","74","51098  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406680988 TSecr=0 WS=1024"
"845","1573.321768247","1.1.1.1","10.0.2.15","TCP","60","443  >  51098 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"846","1573.321811997","10.0.2.15","1.1.1.1","TCP","54","51098  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"847","1573.322170792","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"848","1573.322307617","1.1.1.1","10.0.2.15","TCP","60","443  >  51098 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"849","1573.359110776","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"850","1573.359132376","10.0.2.15","1.1.1.1","TCP","54","51098  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"851","1573.359322886","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"852","1573.359330746","10.0.2.15","1.1.1.1","TCP","54","51098  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"853","1573.359829916","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"854","1573.359935136","10.0.2.15","1.1.1.1","TLSv1.3","253","Application Data"
"855","1573.359954211","1.1.1.1","10.0.2.15","TCP","60","443  >  51098 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"856","1573.360026621","1.1.1.1","10.0.2.15","TCP","60","443  >  51098 [ACK] Seq=2736 Ack=797 Win=65535 Len=0"
"857","1573.414185164","1.1.1.1","10.0.2.15","TLSv1.3","1108","Application Data, Application Data"
"858","1573.414368108","1.1.1.1","10.0.2.15","TCP","60","443  >  51098 [FIN, ACK] Seq=3790 Ack=797 Win=65535 Len=0"
"859","1573.414632208","10.0.2.15","1.1.1.1","TCP","54","51098  >  443 [FIN, ACK] Seq=797 Ack=3791 Win=36920 Len=0"
"860","1573.414761908","1.1.1.1","10.0.2.15","TCP","60","443  >  51098 [ACK] Seq=3791 Ack=798 Win=65535 Len=0"
"863","1631.481784998","10.0.2.15","1.1.1.1","TCP","74","51100  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406739182 TSecr=0 WS=1024"
"864","1631.512760676","1.1.1.1","10.0.2.15","TCP","60","443  >  51100 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"865","1631.512806046","10.0.2.15","1.1.1.1","TCP","54","51100  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"866","1631.513112906","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"867","1631.513273381","1.1.1.1","10.0.2.15","TCP","60","443  >  51100 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"868","1631.546687583","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"869","1631.546710103","10.0.2.15","1.1.1.1","TCP","54","51100  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"870","1631.547037968","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"871","1631.547043318","10.0.2.15","1.1.1.1","TCP","54","51100  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"872","1631.547573642","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"873","1631.547675242","10.0.2.15","1.1.1.1","TLSv1.3","253","Application Data"
"874","1631.547734832","1.1.1.1","10.0.2.15","TCP","60","443  >  51100 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"875","1631.547751942","1.1.1.1","10.0.2.15","TCP","60","443  >  51100 [ACK] Seq=2736 Ack=797 Win=65535 Len=0"
"876","1631.598106223","1.1.1.1","10.0.2.15","TLSv1.3","1108","Application Data, Application Data"
"877","1631.598365203","1.1.1.1","10.0.2.15","TCP","60","443  >  51100 [FIN, ACK] Seq=3790 Ack=797 Win=65535 Len=0"
"878","1631.598622967","10.0.2.15","1.1.1.1","TCP","54","51100  >  443 [FIN, ACK] Seq=797 Ack=3791 Win=36920 Len=0"
"879","1631.598756222","1.1.1.1","10.0.2.15","TCP","60","443  >  51100 [ACK] Seq=3791 Ack=798 Win=65535 Len=0"
"880","1676.640979496","10.0.2.15","1.1.1.1","TCP","74","51102  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406784341 TSecr=0 WS=1024"
"881","1676.677168237","1.1.1.1","10.0.2.15","TCP","60","443  >  51102 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"882","1676.677210996","10.0.2.15","1.1.1.1","TCP","54","51102  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"883","1676.677495021","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"884","1676.677659901","1.1.1.1","10.0.2.15","TCP","60","443  >  51102 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"885","1676.716454734","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"886","1676.716475964","10.0.2.15","1.1.1.1","TCP","54","51102  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"887","1676.716662284","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"888","1676.716686724","10.0.2.15","1.1.1.1","TCP","54","51102  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"889","1676.717170694","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"890","1676.717265454","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"891","1676.717270449","1.1.1.1","10.0.2.15","TCP","60","443  >  51102 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"892","1676.717363739","1.1.1.1","10.0.2.15","TCP","60","443  >  51102 [ACK] Seq=2737 Ack=798 Win=65535 Len=0"
"893","1676.772794170","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"894","1676.772962600","1.1.1.1","10.0.2.15","TCP","60","443  >  51102 [FIN, ACK] Seq=3793 Ack=798 Win=65535 Len=0"
"895","1676.773240575","10.0.2.15","1.1.1.1","TCP","54","51102  >  443 [FIN, ACK] Seq=798 Ack=3794 Win=36920 Len=0"
"896","1676.773401435","1.1.1.1","10.0.2.15","TCP","60","443  >  51102 [ACK] Seq=3794 Ack=799 Win=65535 Len=0"
"899","1691.796183665","10.0.2.15","1.1.1.1","TCP","74","51104  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406799497 TSecr=0 WS=1024"
"900","1691.827296254","1.1.1.1","10.0.2.15","TCP","60","443  >  51104 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"901","1691.827347164","10.0.2.15","1.1.1.1","TCP","54","51104  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"902","1691.827663993","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"903","1691.827805143","1.1.1.1","10.0.2.15","TCP","60","443  >  51104 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"904","1691.864110143","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"905","1691.864132853","10.0.2.15","1.1.1.1","TCP","54","51104  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"906","1691.864395383","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"907","1691.864398923","10.0.2.15","1.1.1.1","TCP","54","51104  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"908","1691.864815153","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"909","1691.864926023","1.1.1.1","10.0.2.15","TCP","60","443  >  51104 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"910","1691.864982653","10.0.2.15","1.1.1.1","TLSv1.3","249","Application Data"
"911","1691.865075243","1.1.1.1","10.0.2.15","TCP","60","443  >  51104 [ACK] Seq=2737 Ack=793 Win=65535 Len=0"
"912","1691.917100042","1.1.1.1","10.0.2.15","TLSv1.3","1100","Application Data, Application Data"
"913","1691.917291941","1.1.1.1","10.0.2.15","TCP","60","443  >  51104 [FIN, ACK] Seq=3783 Ack=793 Win=65535 Len=0"
"914","1691.917576911","10.0.2.15","1.1.1.1","TCP","54","51104  >  443 [FIN, ACK] Seq=793 Ack=3784 Win=36920 Len=0"
"915","1691.917744831","1.1.1.1","10.0.2.15","TCP","60","443  >  51104 [ACK] Seq=3784 Ack=794 Win=65535 Len=0"
"916","1706.946476763","10.0.2.15","1.1.1.1","TCP","74","51106  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406814647 TSecr=0 WS=1024"
"917","1706.973825754","1.1.1.1","10.0.2.15","TCP","60","443  >  51106 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"918","1706.973865514","10.0.2.15","1.1.1.1","TCP","54","51106  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"919","1706.974216704","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"920","1706.974327473","1.1.1.1","10.0.2.15","TCP","60","443  >  51106 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"921","1707.003602823","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"922","1707.003622603","10.0.2.15","1.1.1.1","TCP","54","51106  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"923","1707.003812503","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"924","1707.003818313","10.0.2.15","1.1.1.1","TCP","54","51106  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"925","1707.004363763","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"926","1707.004468963","1.1.1.1","10.0.2.15","TCP","60","443  >  51106 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"927","1707.004522893","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"928","1707.004608153","1.1.1.1","10.0.2.15","TCP","60","443  >  51106 [ACK] Seq=2737 Ack=798 Win=65535 Len=0"
"929","1707.051520730","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"930","1707.051693320","1.1.1.1","10.0.2.15","TCP","60","443  >  51106 [FIN, ACK] Seq=3793 Ack=798 Win=65535 Len=0"
"931","1707.052028910","10.0.2.15","1.1.1.1","TCP","54","51106  >  443 [FIN, ACK] Seq=798 Ack=3794 Win=36920 Len=0"
"932","1707.052186690","1.1.1.1","10.0.2.15","TCP","60","443  >  51106 [ACK] Seq=3794 Ack=799 Win=65535 Len=0"
"933","1766.060533773","10.0.2.15","1.1.1.1","TCP","74","51108  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406873761 TSecr=0 WS=1024"
"934","1766.087838084","1.1.1.1","10.0.2.15","TCP","60","443  >  51108 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"935","1766.087874014","10.0.2.15","1.1.1.1","TCP","54","51108  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"936","1766.088195694","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"937","1766.088312040","1.1.1.1","10.0.2.15","TCP","60","443  >  51108 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"938","1766.117710574","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"939","1766.117732834","10.0.2.15","1.1.1.1","TCP","54","51108  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"940","1766.117919564","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"941","1766.117925984","10.0.2.15","1.1.1.1","TCP","54","51108  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"942","1766.118457964","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"943","1766.118535314","1.1.1.1","10.0.2.15","TCP","60","443  >  51108 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"944","1766.118625334","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"945","1766.118703524","1.1.1.1","10.0.2.15","TCP","60","443  >  51108 [ACK] Seq=2738 Ack=798 Win=65535 Len=0"
"946","1766.164976037","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"947","1766.165161277","1.1.1.1","10.0.2.15","TCP","60","443  >  51108 [FIN, ACK] Seq=3794 Ack=798 Win=65535 Len=0"
"948","1766.165493077","10.0.2.15","1.1.1.1","TCP","54","51108  >  443 [FIN, ACK] Seq=798 Ack=3795 Win=36920 Len=0"
"949","1766.165623017","1.1.1.1","10.0.2.15","TCP","60","443  >  51108 [ACK] Seq=3795 Ack=799 Win=65535 Len=0"
"952","1823.227093344","10.0.2.15","1.1.1.1","TCP","74","51110  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406930928 TSecr=0 WS=1024"
"953","1823.266743479","1.1.1.1","10.0.2.15","TCP","60","443  >  51110 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"954","1823.266783899","10.0.2.15","1.1.1.1","TCP","54","51110  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"955","1823.267117169","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"956","1823.269406302","1.1.1.1","10.0.2.15","TCP","60","443  >  51110 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"957","1823.312901347","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"958","1823.312924137","10.0.2.15","1.1.1.1","TCP","54","51110  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"959","1823.313189847","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"960","1823.313196417","10.0.2.15","1.1.1.1","TCP","54","51110  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"961","1823.313669576","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"962","1823.313749736","1.1.1.1","10.0.2.15","TCP","60","443  >  51110 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"963","1823.313829806","10.0.2.15","1.1.1.1","TLSv1.3","252","Application Data"
"964","1823.313904166","1.1.1.1","10.0.2.15","TCP","60","443  >  51110 [ACK] Seq=2737 Ack=796 Win=65535 Len=0"
"965","1823.374338110","1.1.1.1","10.0.2.15","TLSv1.3","1106","Application Data, Application Data"
"966","1823.374524990","1.1.1.1","10.0.2.15","TCP","60","443  >  51110 [FIN, ACK] Seq=3789 Ack=796 Win=65535 Len=0"
"967","1823.374869449","10.0.2.15","1.1.1.1","TCP","54","51110  >  443 [FIN, ACK] Seq=796 Ack=3790 Win=36920 Len=0"
"968","1823.375001109","1.1.1.1","10.0.2.15","TCP","60","443  >  51110 [ACK] Seq=3790 Ack=797 Win=65535 Len=0"
"969","1843.395303891","10.0.2.15","1.1.1.1","TCP","74","51112  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406951096 TSecr=0 WS=1024"
"970","1843.431195037","1.1.1.1","10.0.2.15","TCP","60","443  >  51112 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"971","1843.431237507","10.0.2.15","1.1.1.1","TCP","54","51112  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"972","1843.431568146","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"973","1843.431706252","1.1.1.1","10.0.2.15","TCP","60","443  >  51112 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"974","1843.469367580","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"975","1843.469389440","10.0.2.15","1.1.1.1","TCP","54","51112  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"976","1843.469564670","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"977","1843.469570890","10.0.2.15","1.1.1.1","TCP","54","51112  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"978","1843.470094900","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"979","1843.470185940","1.1.1.1","10.0.2.15","TCP","60","443  >  51112 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"980","1843.470242400","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"981","1843.470304110","1.1.1.1","10.0.2.15","TCP","60","443  >  51112 [ACK] Seq=2736 Ack=798 Win=65535 Len=0"
"982","1843.526315481","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"983","1843.526463861","1.1.1.1","10.0.2.15","TCP","60","443  >  51112 [FIN, ACK] Seq=3792 Ack=798 Win=65535 Len=0"
