"No.","Time","Source","Destination","Protocol","Length","Info"
"48","0.399337430","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"49","0.399481165","1.1.1.1","10.0.2.15","TCP","60","443  >  50382 [FIN, ACK] Seq=3842 Ack=823 Win=65535 Len=0"
"50","0.399791064","10.0.2.15","1.1.1.1","TCP","54","50382  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"51","0.399969025","1.1.1.1","10.0.2.15","TCP","60","443  >  50382 [ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"52","0.400280074","10.0.2.15","1.1.1.1","TCP","74","50384  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403846195 TSecr=0 WS=1024"
"53","0.427186726","1.1.1.1","10.0.2.15","TCP","60","443  >  50384 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"54","0.427230606","10.0.2.15","1.1.1.1","TCP","54","50384  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"55","0.427553254","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"56","0.427657825","1.1.1.1","10.0.2.15","TCP","60","443  >  50384 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"57","0.458552079","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"58","0.458595839","10.0.2.15","1.1.1.1","TCP","54","50384  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"59","0.458974482","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"60","0.458980002","10.0.2.15","1.1.1.1","TCP","54","50384  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"61","0.459528773","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"62","0.459648802","1.1.1.1","10.0.2.15","TCP","60","443  >  50384 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"63","0.459652323","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"64","0.459841979","1.1.1.1","10.0.2.15","TCP","60","443  >  50384 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"65","0.506853131","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"66","0.507324480","10.0.2.15","1.1.1.1","TCP","54","50384  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"67","0.507828660","10.0.2.15","1.1.1.1","TCP","74","50386  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403846302 TSecr=0 WS=1024"
"68","0.509758889","1.1.1.1","10.0.2.15","TCP","60","443  >  50384 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"69","0.509768599","10.0.2.15","1.1.1.1","TCP","54","50384  >  443 [ACK] Seq=824 Ack=3844 Win=36920 Len=0"
"70","0.509775279","1.1.1.1","10.0.2.15","TCP","60","[TCP Out-Of-Order] 443  >  50384 [FIN, ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"71","0.549037572","1.1.1.1","10.0.2.15","TCP","60","443  >  50386 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"72","0.549101202","10.0.2.15","1.1.1.1","TCP","54","50386  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"73","0.549578181","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"74","0.549734771","1.1.1.1","10.0.2.15","TCP","60","443  >  50386 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"75","0.591333862","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"76","0.591358242","10.0.2.15","1.1.1.1","TCP","54","50386  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"77","0.591568822","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"78","0.591577022","10.0.2.15","1.1.1.1","TCP","54","50386  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"79","0.592044581","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"80","0.592146671","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"81","0.592186602","1.1.1.1","10.0.2.15","TCP","60","443  >  50386 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"82","0.592283512","1.1.1.1","10.0.2.15","TCP","60","443  >  50386 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"83","0.650063467","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"84","0.650226317","1.1.1.1","10.0.2.15","TCP","60","443  >  50386 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"85","0.650494221","10.0.2.15","1.1.1.1","TCP","54","50386  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"86","0.650608581","1.1.1.1","10.0.2.15","TCP","60","443  >  50386 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"87","0.650982991","10.0.2.15","1.1.1.1","TCP","74","50388  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403846446 TSecr=0 WS=1024"
"88","0.687082916","1.1.1.1","10.0.2.15","TCP","60","443  >  50388 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"89","0.687145936","10.0.2.15","1.1.1.1","TCP","54","50388  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"90","0.687508086","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"91","0.687729714","1.1.1.1","10.0.2.15","TCP","60","443  >  50388 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"92","0.725877729","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"93","0.725898649","10.0.2.15","1.1.1.1","TCP","54","50388  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"94","0.726073549","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"95","0.726079529","10.0.2.15","1.1.1.1","TCP","54","50388  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"96","0.726571418","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"97","0.726670048","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"98","0.726721919","1.1.1.1","10.0.2.15","TCP","60","443  >  50388 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"99","0.726749939","1.1.1.1","10.0.2.15","TCP","60","443  >  50388 [ACK] Seq=2738 Ack=823 Win=65535 Len=0"
"100","0.784388704","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"101","0.784549724","1.1.1.1","10.0.2.15","TCP","60","443  >  50388 [FIN, ACK] Seq=3844 Ack=823 Win=65535 Len=0"
"102","0.784847168","10.0.2.15","1.1.1.1","TCP","54","50388  >  443 [FIN, ACK] Seq=823 Ack=3845 Win=36920 Len=0"
"103","0.784960379","1.1.1.1","10.0.2.15","TCP","60","443  >  50388 [ACK] Seq=3845 Ack=824 Win=65535 Len=0"
"104","0.785337168","10.0.2.15","1.1.1.1","TCP","74","50390  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403846580 TSecr=0 WS=1024"
"105","0.812842315","1.1.1.1","10.0.2.15","TCP","60","443  >  50390 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"106","0.812891095","10.0.2.15","1.1.1.1","TCP","54","50390  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"107","0.813214469","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"108","0.813369929","1.1.1.1","10.0.2.15","TCP","60","443  >  50390 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"109","0.843567198","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"110","0.843591688","10.0.2.15","1.1.1.1","TCP","54","50390  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"111","0.843749943","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"112","0.843786263","10.0.2.15","1.1.1.1","TCP","54","50390  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"113","0.844303128","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"114","0.844394098","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"115","0.844426163","1.1.1.1","10.0.2.15","TCP","60","443  >  50390 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"116","0.844523107","1.1.1.1","10.0.2.15","TCP","60","443  >  50390 [ACK] Seq=2736 Ack=823 Win=65535 Len=0"
"117","0.891384775","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"118","0.891560500","1.1.1.1","10.0.2.15","TCP","60","443  >  50390 [FIN, ACK] Seq=3842 Ack=823 Win=65535 Len=0"
"119","0.891847255","10.0.2.15","1.1.1.1","TCP","54","50390  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"120","0.892009785","1.1.1.1","10.0.2.15","TCP","60","443  >  50390 [ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"121","0.892492494","10.0.2.15","1.1.1.1","TCP","74","50392  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403846687 TSecr=0 WS=1024"
"122","0.928098445","1.1.1.1","10.0.2.15","TCP","60","443  >  50392 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"123","0.928174535","10.0.2.15","1.1.1.1","TCP","54","50392  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"124","0.928699899","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"125","0.928937219","1.1.1.1","10.0.2.15","TCP","60","443  >  50392 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"126","0.967652952","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"127","0.967687022","10.0.2.15","1.1.1.1","TCP","54","50392  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"128","0.967966082","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"129","0.967975742","10.0.2.15","1.1.1.1","TCP","54","50392  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"130","0.968510941","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"131","0.968644701","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"132","0.968648302","1.1.1.1","10.0.2.15","TCP","60","443  >  50392 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"133","0.968741621","1.1.1.1","10.0.2.15","TCP","60","443  >  50392 [ACK] Seq=2738 Ack=823 Win=65535 Len=0"
"134","1.024340889","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"135","1.024488398","1.1.1.1","10.0.2.15","TCP","60","443  >  50392 [FIN, ACK] Seq=3844 Ack=823 Win=65535 Len=0"
"136","1.024774122","10.0.2.15","1.1.1.1","TCP","54","50392  >  443 [FIN, ACK] Seq=823 Ack=3845 Win=36920 Len=0"
"137","1.024887753","1.1.1.1","10.0.2.15","TCP","60","443  >  50392 [ACK] Seq=3845 Ack=824 Win=65535 Len=0"
"138","1.025335942","10.0.2.15","1.1.1.1","TCP","74","50394  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403846820 TSecr=0 WS=1024"
"139","1.065079350","1.1.1.1","10.0.2.15","TCP","60","443  >  50394 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"140","1.065128910","10.0.2.15","1.1.1.1","TCP","54","50394  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"141","1.065434964","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"142","1.065585075","1.1.1.1","10.0.2.15","TCP","60","443  >  50394 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"143","1.108093231","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"144","1.108118581","10.0.2.15","1.1.1.1","TCP","54","50394  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"145","1.108304340","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"146","1.108311590","10.0.2.15","1.1.1.1","TCP","54","50394  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"147","1.108918685","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"148","1.109039185","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"149","1.109043134","1.1.1.1","10.0.2.15","TCP","60","443  >  50394 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"150","1.109121615","1.1.1.1","10.0.2.15","TCP","60","443  >  50394 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"151","1.169384123","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"152","1.169611013","1.1.1.1","10.0.2.15","TCP","60","443  >  50394 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"153","1.169929433","10.0.2.15","1.1.1.1","TCP","54","50394  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"154","1.170072963","1.1.1.1","10.0.2.15","TCP","60","443  >  50394 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"155","1.170474102","10.0.2.15","1.1.1.1","TCP","74","50396  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403846965 TSecr=0 WS=1024"
"156","1.201407611","1.1.1.1","10.0.2.15","TCP","60","443  >  50396 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"157","1.201468021","10.0.2.15","1.1.1.1","TCP","54","50396  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"158","1.201936540","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"159","1.202159766","1.1.1.1","10.0.2.15","TCP","60","443  >  50396 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"160","1.235246157","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"161","1.235268487","10.0.2.15","1.1.1.1","TCP","54","50396  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"162","1.235473017","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"163","1.235481347","10.0.2.15","1.1.1.1","TCP","54","50396  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"164","1.236378157","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"165","1.236523237","1.1.1.1","10.0.2.15","TCP","60","443  >  50396 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"166","1.236565047","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"167","1.239172480","1.1.1.1","10.0.2.15","TCP","60","443  >  50396 [ACK] Seq=2738 Ack=823 Win=65535 Len=0"
"168","1.289822985","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"169","1.289995520","1.1.1.1","10.0.2.15","TCP","60","443  >  50396 [FIN, ACK] Seq=3844 Ack=823 Win=65535 Len=0"
"170","1.290279549","10.0.2.15","1.1.1.1","TCP","54","50396  >  443 [FIN, ACK] Seq=823 Ack=3845 Win=36920 Len=0"
"171","1.290418155","1.1.1.1","10.0.2.15","TCP","60","443  >  50396 [ACK] Seq=3845 Ack=824 Win=65535 Len=0"
"172","1.290749029","10.0.2.15","1.1.1.1","TCP","74","50398  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403847085 TSecr=0 WS=1024"
"173","1.326631744","1.1.1.1","10.0.2.15","TCP","60","443  >  50398 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"174","1.326719924","10.0.2.15","1.1.1.1","TCP","54","50398  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"175","1.327146464","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"176","1.327324174","1.1.1.1","10.0.2.15","TCP","60","443  >  50398 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"177","1.366832237","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"178","1.366854217","10.0.2.15","1.1.1.1","TCP","54","50398  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"179","1.367067312","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"180","1.367074682","10.0.2.15","1.1.1.1","TCP","54","50398  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"181","1.367541816","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"182","1.367651705","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"183","1.367701456","1.1.1.1","10.0.2.15","TCP","60","443  >  50398 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"184","1.367793196","1.1.1.1","10.0.2.15","TCP","60","443  >  50398 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"185","1.423410493","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"186","1.423592393","1.1.1.1","10.0.2.15","TCP","60","443  >  50398 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"187","1.423876517","10.0.2.15","1.1.1.1","TCP","54","50398  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"188","1.424053992","1.1.1.1","10.0.2.15","TCP","60","443  >  50398 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"189","1.424488076","10.0.2.15","1.1.1.1","TCP","74","50400  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403847219 TSecr=0 WS=1024"
"190","1.455734515","1.1.1.1","10.0.2.15","TCP","60","443  >  50400 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"191","1.455801385","10.0.2.15","1.1.1.1","TCP","54","50400  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"192","1.456221095","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"193","1.456381935","1.1.1.1","10.0.2.15","TCP","60","443  >  50400 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"194","1.489918192","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"195","1.489942502","10.0.2.15","1.1.1.1","TCP","54","50400  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"196","1.490162191","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"197","1.490170001","10.0.2.15","1.1.1.1","TCP","54","50400  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"198","1.490790261","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"199","1.490942351","1.1.1.1","10.0.2.15","TCP","60","443  >  50400 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"200","1.490952081","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"201","1.491096481","1.1.1.1","10.0.2.15","TCP","60","443  >  50400 [ACK] Seq=2736 Ack=823 Win=65535 Len=0"
"202","1.540547117","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"203","1.540702196","1.1.1.1","10.0.2.15","TCP","60","443  >  50400 [FIN, ACK] Seq=3842 Ack=823 Win=65535 Len=0"
"204","1.540995686","10.0.2.15","1.1.1.1","TCP","54","50400  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"205","1.541130111","1.1.1.1","10.0.2.15","TCP","60","443  >  50400 [ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"206","1.541552955","10.0.2.15","1.1.1.1","TCP","74","50402  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403847336 TSecr=0 WS=1024"
"207","1.576812202","1.1.1.1","10.0.2.15","TCP","60","443  >  50402 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"208","1.576895891","10.0.2.15","1.1.1.1","TCP","54","50402  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"209","1.577453806","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"210","1.577759411","1.1.1.1","10.0.2.15","TCP","60","443  >  50402 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"211","1.615784185","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"212","1.615837795","10.0.2.15","1.1.1.1","TCP","54","50402  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"213","1.616125940","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"214","1.616146960","10.0.2.15","1.1.1.1","TCP","54","50402  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"215","1.616681884","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"216","1.616787654","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"217","1.616814979","1.1.1.1","10.0.2.15","TCP","60","443  >  50402 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"218","1.616936789","1.1.1.1","10.0.2.15","TCP","60","443  >  50402 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"219","1.672566095","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"220","1.672744835","1.1.1.1","10.0.2.15","TCP","60","443  >  50402 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"221","1.673304063","10.0.2.15","1.1.1.1","TCP","54","50402  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"222","1.673483030","1.1.1.1","10.0.2.15","TCP","60","443  >  50402 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"223","1.673932313","10.0.2.15","1.1.1.1","TCP","74","50404  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403847468 TSecr=0 WS=1024"
"224","1.700677556","1.1.1.1","10.0.2.15","TCP","60","443  >  50404 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"225","1.700723826","10.0.2.15","1.1.1.1","TCP","54","50404  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"226","1.701079016","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"227","1.701277216","1.1.1.1","10.0.2.15","TCP","60","443  >  50404 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"228","1.730627705","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"229","1.730646825","10.0.2.15","1.1.1.1","TCP","54","50404  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"230","1.730862850","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"231","1.730887850","10.0.2.15","1.1.1.1","TCP","54","50404  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"232","1.731269485","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"233","1.731355535","1.1.1.1","10.0.2.15","TCP","60","443  >  50404 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"234","1.731357365","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"235","1.731509644","1.1.1.1","10.0.2.15","TCP","60","443  >  50404 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"236","1.779397477","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"237","1.779600597","1.1.1.1","10.0.2.15","TCP","60","443  >  50404 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"238","1.779917720","10.0.2.15","1.1.1.1","TCP","54","50404  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"239","1.780027811","1.1.1.1","10.0.2.15","TCP","60","443  >  50404 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"240","1.780496510","10.0.2.15","1.1.1.1","TCP","74","50406  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403847575 TSecr=0 WS=1024"
"241","1.816703486","1.1.1.1","10.0.2.15","TCP","60","443  >  50406 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"242","1.816749056","10.0.2.15","1.1.1.1","TCP","54","50406  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"243","1.817129254","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"244","1.817302905","1.1.1.1","10.0.2.15","TCP","60","443  >  50406 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"245","1.855779314","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"246","1.855802464","10.0.2.15","1.1.1.1","TCP","54","50406  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"247","1.856091998","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"248","1.856119908","10.0.2.15","1.1.1.1","TCP","54","50406  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"249","1.856582816","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"250","1.856667706","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"251","1.856708188","1.1.1.1","10.0.2.15","TCP","60","443  >  50406 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"252","1.856737168","1.1.1.1","10.0.2.15","TCP","60","443  >  50406 [ACK] Seq=2736 Ack=823 Win=65535 Len=0"
"253","1.912843105","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"254","1.913036204","1.1.1.1","10.0.2.15","TCP","60","443  >  50406 [FIN, ACK] Seq=3842 Ack=823 Win=65535 Len=0"
"255","1.913291559","10.0.2.15","1.1.1.1","TCP","54","50406  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"256","1.913418859","1.1.1.1","10.0.2.15","TCP","60","443  >  50406 [ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"257","1.913791719","10.0.2.15","1.1.1.1","TCP","74","50408  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403847708 TSecr=0 WS=1024"
"258","1.950124559","1.1.1.1","10.0.2.15","TCP","60","443  >  50408 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"259","1.950174329","10.0.2.15","1.1.1.1","TCP","54","50408  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"260","1.950650053","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"261","1.950808728","1.1.1.1","10.0.2.15","TCP","60","443  >  50408 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"262","1.989601776","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"263","1.989622476","10.0.2.15","1.1.1.1","TCP","54","50408  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"264","1.991732535","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"265","1.991737555","10.0.2.15","1.1.1.1","TCP","54","50408  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"266","1.992193235","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"267","1.992340020","1.1.1.1","10.0.2.15","TCP","60","443  >  50408 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"268","1.992342294","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
