"No.","Time","Source","Destination","Protocol","Length","Info"
"44","11.346577362","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"45","11.346682042","10.0.2.15","1.1.1.1","TLSv1.3","253","Application Data"
"46","11.346697432","1.1.1.1","10.0.2.15","TCP","60","443  >  50626 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"47","11.346772782","1.1.1.1","10.0.2.15","TCP","60","443  >  50626 [ACK] Seq=2737 Ack=797 Win=65535 Len=0"
"48","11.408917789","1.1.1.1","10.0.2.15","TLSv1.3","1108","Application Data, Application Data"
"49","11.409083489","1.1.1.1","10.0.2.15","TCP","60","443  >  50626 [FIN, ACK] Seq=3791 Ack=797 Win=65535 Len=0"
"50","11.409372099","10.0.2.15","1.1.1.1","TCP","54","50626  >  443 [FIN, ACK] Seq=797 Ack=3792 Win=36920 Len=0"
"51","11.409492609","1.1.1.1","10.0.2.15","TCP","60","443  >  50626 [ACK] Seq=3792 Ack=798 Win=65535 Len=0"
"52","20.431164981","10.0.2.15","1.1.1.1","TCP","74","50628  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403945254 TSecr=0 WS=1024"
"53","20.469920164","1.1.1.1","10.0.2.15","TCP","60","443  >  50628 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"54","20.469992874","10.0.2.15","1.1.1.1","TCP","54","50628  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"55","20.470562334","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"56","20.470713384","1.1.1.1","10.0.2.15","TCP","60","443  >  50628 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"57","20.512100610","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"58","20.512135660","10.0.2.15","1.1.1.1","TCP","54","50628  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"59","20.512344240","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"60","20.512353420","10.0.2.15","1.1.1.1","TCP","54","50628  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"61","20.513086489","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"62","20.513210759","1.1.1.1","10.0.2.15","TCP","60","443  >  50628 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"63","20.513260809","10.0.2.15","1.1.1.1","TLSv1.3","276","Application Data"
"64","20.524714061","1.1.1.1","10.0.2.15","TCP","60","443  >  50628 [ACK] Seq=2737 Ack=820 Win=65535 Len=0"
"65","20.570995869","1.1.1.1","10.0.2.15","TLSv1.3","1154","Application Data, Application Data"
"66","20.571141839","1.1.1.1","10.0.2.15","TCP","60","443  >  50628 [FIN, ACK] Seq=3837 Ack=820 Win=65535 Len=0"
"67","20.571519959","10.0.2.15","1.1.1.1","TCP","54","50628  >  443 [FIN, ACK] Seq=820 Ack=3838 Win=36920 Len=0"
"68","20.571632099","1.1.1.1","10.0.2.15","TCP","60","443  >  50628 [ACK] Seq=3838 Ack=821 Win=65535 Len=0"
"69","24.592482116","10.0.2.15","1.1.1.1","TCP","74","50630  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403949416 TSecr=0 WS=1024"
"70","24.628026791","1.1.1.1","10.0.2.15","TCP","60","443  >  50630 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"71","24.628135141","10.0.2.15","1.1.1.1","TCP","54","50630  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"72","24.628529691","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"73","24.628693685","1.1.1.1","10.0.2.15","TCP","60","443  >  50630 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"74","24.666848688","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"75","24.666877218","10.0.2.15","1.1.1.1","TCP","54","50630  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"76","24.667059528","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"77","24.667067118","10.0.2.15","1.1.1.1","TCP","54","50630  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"78","24.667746638","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"79","24.667870398","1.1.1.1","10.0.2.15","TCP","60","443  >  50630 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"80","24.667992958","10.0.2.15","1.1.1.1","TLSv1.3","272","Application Data"
"81","24.668085958","1.1.1.1","10.0.2.15","TCP","60","443  >  50630 [ACK] Seq=2736 Ack=816 Win=65535 Len=0"
"82","24.727929527","1.1.1.1","10.0.2.15","TLSv1.3","1146","Application Data, Application Data"
"83","24.727956397","1.1.1.1","10.0.2.15","TCP","60","443  >  50630 [FIN, ACK] Seq=3828 Ack=816 Win=65535 Len=0"
"84","24.728445426","10.0.2.15","1.1.1.1","TCP","54","50630  >  443 [FIN, ACK] Seq=816 Ack=3829 Win=36920 Len=0"
"85","24.728606046","1.1.1.1","10.0.2.15","TCP","60","443  >  50630 [ACK] Seq=3829 Ack=817 Win=65535 Len=0"
"86","31.749019525","10.0.2.15","1.1.1.1","TCP","74","50632  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403956572 TSecr=0 WS=1024"
"87","31.789100673","1.1.1.1","10.0.2.15","TCP","60","443  >  50632 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"88","31.789141053","10.0.2.15","1.1.1.1","TCP","54","50632  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"89","31.789438067","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"90","31.789619498","1.1.1.1","10.0.2.15","TCP","60","443  >  50632 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"91","31.832278218","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"92","31.832301168","10.0.2.15","1.1.1.1","TCP","54","50632  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"93","31.832468398","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"94","31.832475848","10.0.2.15","1.1.1.1","TCP","54","50632  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"95","31.832942737","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"96","31.833054098","1.1.1.1","10.0.2.15","TCP","60","443  >  50632 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"97","31.833059067","10.0.2.15","1.1.1.1","TLSv1.3","259","Application Data"
"98","31.833147133","1.1.1.1","10.0.2.15","TCP","60","443  >  50632 [ACK] Seq=2737 Ack=803 Win=65535 Len=0"
"99","31.891854042","1.1.1.1","10.0.2.15","TLSv1.3","1120","Application Data, Application Data"
"100","31.892013877","1.1.1.1","10.0.2.15","TCP","60","443  >  50632 [FIN, ACK] Seq=3803 Ack=803 Win=65535 Len=0"
"101","31.892305266","10.0.2.15","1.1.1.1","TCP","54","50632  >  443 [FIN, ACK] Seq=803 Ack=3804 Win=36920 Len=0"
"102","31.892435402","1.1.1.1","10.0.2.15","TCP","60","443  >  50632 [ACK] Seq=3804 Ack=804 Win=65535 Len=0"
"103","37.908306490","10.0.2.15","1.1.1.1","TCP","74","50634  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403962732 TSecr=0 WS=1024"
"104","37.950744806","1.1.1.1","10.0.2.15","TCP","60","443  >  50634 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"105","37.950816036","10.0.2.15","1.1.1.1","TCP","54","50634  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"106","37.951202360","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"107","37.951365050","1.1.1.1","10.0.2.15","TCP","60","443  >  50634 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"108","37.990668043","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"109","37.990691623","10.0.2.15","1.1.1.1","TCP","54","50634  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"110","37.991112148","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"111","37.991139478","10.0.2.15","1.1.1.1","TCP","54","50634  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"112","37.991725971","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"113","37.991825231","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"114","37.991894872","1.1.1.1","10.0.2.15","TCP","60","443  >  50634 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"115","37.991907522","1.1.1.1","10.0.2.15","TCP","60","443  >  50634 [ACK] Seq=2736 Ack=798 Win=65535 Len=0"
"116","38.053533050","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"117","38.053771060","1.1.1.1","10.0.2.15","TCP","60","443  >  50634 [FIN, ACK] Seq=3792 Ack=798 Win=65535 Len=0"
"118","38.054200719","10.0.2.15","1.1.1.1","TCP","54","50634  >  443 [FIN, ACK] Seq=798 Ack=3793 Win=36920 Len=0"
"119","38.054397339","1.1.1.1","10.0.2.15","TCP","60","443  >  50634 [ACK] Seq=3793 Ack=799 Win=65535 Len=0"
"120","40.069104617","10.0.2.15","1.1.1.1","TCP","74","50636  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403964892 TSecr=0 WS=1024"
"121","40.100530714","1.1.1.1","10.0.2.15","TCP","60","443  >  50636 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"122","40.100589884","10.0.2.15","1.1.1.1","TCP","54","50636  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"123","40.100919795","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"124","40.101134025","1.1.1.1","10.0.2.15","TCP","60","443  >  50636 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"125","40.134621832","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"126","40.134649122","10.0.2.15","1.1.1.1","TCP","54","50636  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"127","40.134901142","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"128","40.134907452","10.0.2.15","1.1.1.1","TCP","54","50636  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"129","40.135426090","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"130","40.135572261","1.1.1.1","10.0.2.15","TCP","60","443  >  50636 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"131","40.135600000","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"132","40.135700941","1.1.1.1","10.0.2.15","TCP","60","443  >  50636 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"133","40.191145513","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"134","40.191171203","1.1.1.1","10.0.2.15","TCP","60","443  >  50636 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"135","40.191659702","10.0.2.15","1.1.1.1","TCP","54","50636  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"136","40.191834632","1.1.1.1","10.0.2.15","TCP","60","443  >  50636 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"137","45.192614026","10.0.2.15","1.1.1.1","TCP","74","50638  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403970016 TSecr=0 WS=1024"
"138","45.224364701","1.1.1.1","10.0.2.15","TCP","60","443  >  50638 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"139","45.224414021","10.0.2.15","1.1.1.1","TCP","54","50638  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"140","45.224769865","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"141","45.224913690","1.1.1.1","10.0.2.15","TCP","60","443  >  50638 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"142","45.258193022","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"143","45.258223732","10.0.2.15","1.1.1.1","TCP","54","50638  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"144","45.258392682","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"145","45.258416542","10.0.2.15","1.1.1.1","TCP","54","50638  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"146","45.258919401","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"147","45.259004731","10.0.2.15","1.1.1.1","TLSv1.3","255","Application Data"
"148","45.260663646","1.1.1.1","10.0.2.15","TCP","60","443  >  50638 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"149","45.260670236","1.1.1.1","10.0.2.15","TCP","60","443  >  50638 [ACK] Seq=2736 Ack=799 Win=65535 Len=0"
"150","45.312894889","1.1.1.1","10.0.2.15","TLSv1.3","1112","Application Data, Application Data"
"151","45.312923139","1.1.1.1","10.0.2.15","TCP","60","443  >  50638 [FIN, ACK] Seq=3794 Ack=799 Win=65535 Len=0"
"152","45.313382613","10.0.2.15","1.1.1.1","TCP","54","50638  >  443 [FIN, ACK] Seq=799 Ack=3795 Win=36920 Len=0"
"153","45.313496684","1.1.1.1","10.0.2.15","TCP","60","443  >  50638 [ACK] Seq=3795 Ack=800 Win=65535 Len=0"
"154","53.330648075","10.0.2.15","1.1.1.1","TCP","74","50640  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403978154 TSecr=0 WS=1024"
"155","53.361801273","1.1.1.1","10.0.2.15","TCP","60","443  >  50640 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"156","53.361850323","10.0.2.15","1.1.1.1","TCP","54","50640  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"157","53.362211593","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"158","53.362369893","1.1.1.1","10.0.2.15","TCP","60","443  >  50640 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"159","53.395867875","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"160","53.395891195","10.0.2.15","1.1.1.1","TCP","54","50640  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"161","53.396071059","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"162","53.396078169","10.0.2.15","1.1.1.1","TCP","54","50640  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"163","53.396554059","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"164","53.396669679","1.1.1.1","10.0.2.15","TCP","60","443  >  50640 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"165","53.396696129","10.0.2.15","1.1.1.1","TLSv1.3","272","Application Data"
"166","53.396768129","1.1.1.1","10.0.2.15","TCP","60","443  >  50640 [ACK] Seq=2737 Ack=816 Win=65535 Len=0"
"167","53.448851208","1.1.1.1","10.0.2.15","TLSv1.3","1146","Application Data, Application Data"
"168","53.449009168","1.1.1.1","10.0.2.15","TCP","60","443  >  50640 [FIN, ACK] Seq=3829 Ack=816 Win=65535 Len=0"
"169","53.449363532","10.0.2.15","1.1.1.1","TCP","54","50640  >  443 [FIN, ACK] Seq=816 Ack=3830 Win=36920 Len=0"
"170","53.449548751","1.1.1.1","10.0.2.15","TCP","60","443  >  50640 [ACK] Seq=3830 Ack=817 Win=65535 Len=0"
"171","54.451450708","10.0.2.15","1.1.1.1","TCP","74","50642  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403979275 TSecr=0 WS=1024"
"172","54.485991116","1.1.1.1","10.0.2.15","TCP","60","443  >  50642 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"173","54.486048196","10.0.2.15","1.1.1.1","TCP","54","50642  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"174","54.486388554","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"175","54.486512281","1.1.1.1","10.0.2.15","TCP","60","443  >  50642 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"176","54.524444539","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"177","54.524468099","10.0.2.15","1.1.1.1","TCP","54","50642  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"178","54.524568879","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"179","54.524575039","10.0.2.15","1.1.1.1","TCP","54","50642  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"180","54.525155749","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"181","54.525257889","10.0.2.15","1.1.1.1","TLSv1.3","277","Application Data"
"182","54.525300424","1.1.1.1","10.0.2.15","TCP","60","443  >  50642 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"183","54.525313084","1.1.1.1","10.0.2.15","TCP","60","443  >  50642 [ACK] Seq=2737 Ack=821 Win=65535 Len=0"
"184","54.583088139","1.1.1.1","10.0.2.15","TLSv1.3","1156","Application Data, Application Data"
"185","54.583283714","1.1.1.1","10.0.2.15","TCP","60","443  >  50642 [FIN, ACK] Seq=3839 Ack=821 Win=65535 Len=0"
"186","54.583603379","10.0.2.15","1.1.1.1","TCP","54","50642  >  443 [FIN, ACK] Seq=821 Ack=3840 Win=36920 Len=0"
"187","54.583731564","1.1.1.1","10.0.2.15","TCP","60","443  >  50642 [ACK] Seq=3840 Ack=822 Win=65535 Len=0"
"188","62.601536548","10.0.2.15","1.1.1.1","TCP","74","50644  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403987425 TSecr=0 WS=1024"
"189","62.640485747","1.1.1.1","10.0.2.15","TCP","60","443  >  50644 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"190","62.640534217","10.0.2.15","1.1.1.1","TCP","54","50644  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"191","62.640834392","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"192","62.641008717","1.1.1.1","10.0.2.15","TCP","60","443  >  50644 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"193","62.682101949","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"194","62.682123379","10.0.2.15","1.1.1.1","TCP","54","50644  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"195","62.682327148","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"196","62.682334088","10.0.2.15","1.1.1.1","TCP","54","50644  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"197","62.682841753","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"198","62.682942193","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"199","62.682946133","1.1.1.1","10.0.2.15","TCP","60","443  >  50644 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"200","62.683009023","1.1.1.1","10.0.2.15","TCP","60","443  >  50644 [ACK] Seq=2736 Ack=798 Win=65535 Len=0"
"201","62.741437488","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"202","62.741598592","1.1.1.1","10.0.2.15","TCP","60","443  >  50644 [FIN, ACK] Seq=3792 Ack=798 Win=65535 Len=0"
"203","62.741908721","10.0.2.15","1.1.1.1","TCP","54","50644  >  443 [FIN, ACK] Seq=798 Ack=3793 Win=36920 Len=0"
"204","62.742057792","1.1.1.1","10.0.2.15","TCP","60","443  >  50644 [ACK] Seq=3793 Ack=799 Win=65535 Len=0"
"205","71.764820726","10.0.2.15","1.1.1.1","TCP","74","50646  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403996588 TSecr=0 WS=1024"
"206","71.793670537","1.1.1.1","10.0.2.15","TCP","60","443  >  50646 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"207","71.793718067","10.0.2.15","1.1.1.1","TCP","54","50646  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"208","71.794012108","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"209","71.794149336","1.1.1.1","10.0.2.15","TCP","60","443  >  50646 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"210","71.823869517","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"211","71.823893797","10.0.2.15","1.1.1.1","TCP","54","50646  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"212","71.824389416","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"213","71.824400456","10.0.2.15","1.1.1.1","TCP","54","50646  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"214","71.827133644","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"215","71.827323000","10.0.2.15","1.1.1.1","TLSv1.3","266","Application Data"
"216","71.827364180","1.1.1.1","10.0.2.15","TCP","60","443  >  50646 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"217","71.827523345","1.1.1.1","10.0.2.15","TCP","60","443  >  50646 [ACK] Seq=2737 Ack=810 Win=65535 Len=0"
"218","71.875984646","1.1.1.1","10.0.2.15","TLSv1.3","1134","Application Data, Application Data"
"219","71.876165381","1.1.1.1","10.0.2.15","TCP","60","443  >  50646 [FIN, ACK] Seq=3817 Ack=810 Win=65535 Len=0"
"220","71.876460861","10.0.2.15","1.1.1.1","TCP","54","50646  >  443 [FIN, ACK] Seq=810 Ack=3818 Win=36920 Len=0"
"221","71.876619641","1.1.1.1","10.0.2.15","TCP","60","443  >  50646 [ACK] Seq=3818 Ack=811 Win=65535 Len=0"
"222","72.882133165","10.0.2.15","1.1.1.1","TCP","74","50648  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403997705 TSecr=0 WS=1024"
"223","72.910354912","1.1.1.1","10.0.2.15","TCP","60","443  >  50648 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"224","72.910404272","10.0.2.15","1.1.1.1","TCP","54","50648  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"225","72.910703886","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"226","72.910805736","1.1.1.1","10.0.2.15","TCP","60","443  >  50648 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"227","72.940642445","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"228","72.940666315","10.0.2.15","1.1.1.1","TCP","54","50648  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"229","72.940903085","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"230","72.940909575","10.0.2.15","1.1.1.1","TCP","54","50648  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"231","72.941376434","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"232","72.941475235","1.1.1.1","10.0.2.15","TCP","60","443  >  50648 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"233","72.941477594","10.0.2.15","1.1.1.1","TLSv1.3","259","Application Data"
"234","72.941539085","1.1.1.1","10.0.2.15","TCP","60","443  >  50648 [ACK] Seq=2738 Ack=803 Win=65535 Len=0"
"235","72.989096587","1.1.1.1","10.0.2.15","TLSv1.3","1120","Application Data, Application Data"
"236","72.989256522","1.1.1.1","10.0.2.15","TCP","60","443  >  50648 [FIN, ACK] Seq=3804 Ack=803 Win=65535 Len=0"
"237","72.989564682","10.0.2.15","1.1.1.1","TCP","54","50648  >  443 [FIN, ACK] Seq=803 Ack=3805 Win=36920 Len=0"
"238","72.989694832","1.1.1.1","10.0.2.15","TCP","60","443  >  50648 [ACK] Seq=3805 Ack=804 Win=65535 Len=0"
"239","74.998685244","10.0.2.15","1.1.1.1","TCP","74","50650  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403999822 TSecr=0 WS=1024"
"240","75.041101264","1.1.1.1","10.0.2.15","TCP","60","443  >  50650 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"241","75.041163614","10.0.2.15","1.1.1.1","TCP","54","50650  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"242","75.041479634","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"243","75.041590974","1.1.1.1","10.0.2.15","TCP","60","443  >  50650 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"244","75.087460782","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"245","75.087483162","10.0.2.15","1.1.1.1","TCP","54","50650  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"246","75.090412575","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"247","75.090433315","10.0.2.15","1.1.1.1","TCP","54","50650  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"248","75.090902890","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"249","75.091016860","1.1.1.1","10.0.2.15","TCP","60","443  >  50650 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"250","75.091039280","10.0.2.15","1.1.1.1","TLSv1.3","267","Application Data"
"251","75.091162280","1.1.1.1","10.0.2.15","TCP","60","443  >  50650 [ACK] Seq=2737 Ack=811 Win=65535 Len=0"
"252","75.146850121","1.1.1.1","10.0.2.15","TLSv1.3","1136","Application Data, Application Data"
"253","75.147024221","1.1.1.1","10.0.2.15","TCP","60","443  >  50650 [FIN, ACK] Seq=3819 Ack=811 Win=65535 Len=0"
"254","75.147399831","10.0.2.15","1.1.1.1","TCP","54","50650  >  443 [FIN, ACK] Seq=811 Ack=3820 Win=36920 Len=0"
"255","75.147530861","1.1.1.1","10.0.2.15","TCP","60","443  >  50650 [ACK] Seq=3820 Ack=812 Win=65535 Len=0"
"256","85.151844828","10.0.2.15","1.1.1.1","TCP","74","50652  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404009975 TSecr=0 WS=1024"
"257","85.183346692","1.1.1.1","10.0.2.15","TCP","60","443  >  50652 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"258","85.183391362","10.0.2.15","1.1.1.1","TCP","54","50652  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"259","85.183679446","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"260","85.183793726","1.1.1.1","10.0.2.15","TCP","60","443  >  50652 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"261","85.217041949","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"262","85.217065149","10.0.2.15","1.1.1.1","TCP","54","50652  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"263","85.217246569","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"264","85.217253289","10.0.2.15","1.1.1.1","TCP","54","50652  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
